,O_lon_old,O_lat_old,D_lon_old,D_lat_old,O_lon,O_lat,D_lon,D_lat,District,O_time_relative,is_O_adjusted,is_D_adjusted
32559,-73.96399688720702,40.7653694152832,-73.9794692993164,40.75643157958984,-73.96399688720702,40.7653694152832,-73.9794692993164,40.75643157958984,4,6995.0,False,False
32560,-73.99488067626953,40.734180450439446,-73.97928619384764,40.74983978271485,-73.9854903,40.747152,-73.97928619384764,40.74983978271485,4,6995.5,True,False
32561,-73.98282623291014,40.744930267333984,-73.97101593017578,40.7554931640625,-73.9823372,40.74583,-73.97101593017578,40.7554931640625,4,6995.5,True,False
32562,-74.01651763916014,40.70787048339844,-73.97347259521484,40.75046157836913,-73.9751868,40.7291391,-73.97347259521484,40.75046157836913,4,6995.5,True,False
32563,-73.98362731933594,40.743896484375,-73.9727783203125,40.75878143310546,-73.9823372,40.74583,-73.9727783203125,40.75878143310546,4,6996.0,True,False
32564,-74.00581359863281,40.74563980102539,-73.96935272216798,40.76140975952149,-73.9877463,40.7498011,-73.96935272216798,40.76140975952149,4,6996.0,True,False
32565,-73.96340942382812,40.774429321289055,-73.97196197509764,40.76549911499024,-73.96340942382812,40.774429321289055,-73.97196197509764,40.76549911499024,4,6996.0,False,False
32566,-73.97586822509764,40.740631103515625,-73.9906234741211,40.74913787841797,-73.97586822509764,40.740631103515625,-73.9877463,40.7498011,4,6997.0,False,True
32567,-73.98432159423827,40.7369499206543,-73.97707366943358,40.7388916015625,-73.977781,40.7339707,-73.97707366943358,40.7388916015625,4,6997.0,True,False
32568,-73.95880889892578,40.77800750732422,-73.95673370361328,40.78070068359375,-73.95880889892578,40.77800750732422,-73.95673370361328,40.78070068359375,4,6998.0,False,False
32569,-73.96585083007811,40.754493713378906,-73.97660064697266,40.75693130493164,-73.96585083007811,40.754493713378906,-73.97660064697266,40.75693130493164,4,6998.0,False,False
32570,-73.99437713623048,40.75027084350586,-73.9711685180664,40.75532913208008,-73.9877463,40.7498011,-73.9711685180664,40.75532913208008,4,6998.5,True,False
32571,-73.9659423828125,40.758575439453125,-73.97933197021484,40.75349426269531,-73.9659423828125,40.758575439453125,-73.97933197021484,40.75349426269531,4,6999.0,False,False
32572,-73.9811019897461,40.7530403137207,-73.99416351318358,40.73891830444336,-73.9811019897461,40.7530403137207,-73.9854903,40.747152,4,6999.0,False,True
32573,-73.96123504638672,40.77179336547852,-73.97505950927734,40.752689361572266,-73.96123504638672,40.77179336547852,-73.97505950927734,40.752689361572266,4,7000.0,False,False
32574,-73.97537231445312,40.75434112548828,-73.97010803222656,40.762649536132805,-73.97537231445312,40.75434112548828,-73.97010803222656,40.762649536132805,4,7000.0,False,False
32575,-73.9767837524414,40.756439208984375,-73.97178649902342,40.763065338134766,-73.9767837524414,40.756439208984375,-73.97178649902342,40.763065338134766,4,7000.0,False,False
32576,-73.99041748046875,40.7509880065918,-73.98126220703125,40.750244140625,-73.9877463,40.7498011,-73.98126220703125,40.750244140625,4,7000.0,True,False
32577,-74.00448608398438,40.7416877746582,-73.98128509521484,40.755184173583984,-73.9877463,40.7498011,-73.98128509521484,40.755184173583984,4,7001.0,True,False
32578,-74.00672912597656,40.73138046264648,-73.98208618164062,40.75225067138672,-73.9877463,40.7498011,-73.98208618164062,40.75225067138672,4,7001.0,True,False
32579,-73.99645233154298,40.732280731201165,-73.97244262695312,40.75838851928711,-73.9854903,40.747152,-73.97244262695312,40.75838851928711,4,7002.5,True,False
32580,-73.98322296142578,40.749805450439446,-73.97833251953125,40.751121520996094,-73.98322296142578,40.749805450439446,-73.97833251953125,40.751121520996094,4,7003.0,False,False
32581,-73.96218872070312,40.76783752441406,-73.96807098388672,40.76129913330078,-73.96218872070312,40.76783752441406,-73.96807098388672,40.76129913330078,4,7004.0,False,False
32582,-73.96720886230467,40.76911926269531,-73.96900177001953,40.763919830322266,-73.96720886230467,40.76911926269531,-73.96900177001953,40.763919830322266,4,7005.0,False,False
32583,-73.95680236816406,40.774993896484375,-73.95806121826173,40.781448364257805,-73.95680236816406,40.774993896484375,-73.95806121826173,40.781448364257805,4,7005.0,False,False
32584,-73.97550201416014,40.732940673828125,-73.97691345214844,40.73252868652344,-73.97550201416014,40.732940673828125,-73.97691345214844,40.73252868652344,4,7006.0,False,False
32585,-73.97486114501953,40.741790771484375,-73.99076080322266,40.7559814453125,-73.97486114501953,40.741790771484375,-73.9870696,40.7536222,4,7006.0,False,True
32586,-73.9786605834961,40.750221252441406,-73.98887634277344,40.73646926879882,-73.9786605834961,40.750221252441406,-73.9838914,40.7464825,4,7006.0,False,True
32587,-73.9753646850586,40.75608444213867,-73.96893310546875,40.76408767700195,-73.9753646850586,40.75608444213867,-73.96893310546875,40.76408767700195,4,7007.0,False,False
32588,-73.9945297241211,40.75023651123047,-73.97280883789062,40.76235580444336,-73.9877463,40.7498011,-73.97280883789062,40.76235580444336,4,7007.5,True,False
32589,-73.96681213378906,40.75717544555664,-73.98020172119139,40.753231048583984,-73.96681213378906,40.75717544555664,-73.98020172119139,40.753231048583984,4,7008.0,False,False
32590,-73.98047637939453,40.74795913696289,-73.98298645019531,40.75621032714844,-73.98047637939453,40.74795913696289,-73.98298645019531,40.75621032714844,4,7008.0,False,False
32591,-73.9631118774414,40.777530670166016,-73.95696258544923,40.78432083129882,-73.9631118774414,40.777530670166016,-73.95696258544923,40.78432083129882,4,7009.0,False,False
32592,-73.95500946044923,40.783145904541016,-73.97087860107422,40.75687789916992,-73.95500946044923,40.783145904541016,-73.97087860107422,40.75687789916992,4,7010.0,False,False
32593,-73.97380828857422,40.74344253540039,-73.97444915771484,40.754920959472656,-73.97380828857422,40.74344253540039,-73.97444915771484,40.754920959472656,4,7010.0,False,False
32594,-73.97491455078125,40.75280380249024,-73.97491455078125,40.75280380249024,-73.97491455078125,40.75280380249024,-73.97491455078125,40.75280380249024,4,7010.0,False,False
32595,-73.95772552490233,40.77428436279297,-73.96488189697266,40.7742919921875,-73.95772552490233,40.77428436279297,-73.96488189697266,40.7742919921875,4,7010.0,False,False
32596,-73.9881820678711,40.75381088256836,-73.98293304443358,40.749168395996094,-73.9870696,40.7536222,-73.98293304443358,40.749168395996094,4,7010.5,True,False
32597,-73.96582794189453,40.76824569702149,-73.970458984375,40.75402069091797,-73.96582794189453,40.76824569702149,-73.970458984375,40.75402069091797,4,7011.0,False,False
32598,-73.96891784667967,40.76118850708008,-73.96891784667967,40.76118850708008,-73.96891784667967,40.76118850708008,-73.96891784667967,40.76118850708008,4,7011.0,False,False
32599,-73.97884368896483,40.7503776550293,-73.9875717163086,40.73806381225586,-73.97884368896483,40.7503776550293,-73.9838914,40.7464825,4,7011.0,False,True
32600,-73.97831726074217,40.74821853637695,-73.97451782226561,40.75545120239258,-73.97831726074217,40.74821853637695,-73.97451782226561,40.75545120239258,4,7011.0,False,False
32601,-74.00725555419923,40.73386764526367,-73.98329162597656,40.74745559692384,-73.9877463,40.7498011,-73.98329162597656,40.74745559692384,4,7011.0,True,False
32602,-73.98799133300781,40.75949096679688,-73.98027038574217,40.76010894775391,-73.9855335,40.7579634,-73.98027038574217,40.76010894775391,4,7011.5,True,False
32603,-73.98722839355469,40.73834991455078,-73.9837188720703,40.755195617675774,-73.9838914,40.7464825,-73.9837188720703,40.755195617675774,4,7011.5,True,False
32604,-73.9780044555664,40.75216293334961,-73.9881820678711,40.7374153137207,-73.9780044555664,40.75216293334961,-73.9838914,40.7464825,4,7012.0,False,True
32605,-73.9714584350586,40.74636459350586,-73.97572326660156,40.763530731201165,-73.9714584350586,40.74636459350586,-73.97572326660156,40.763530731201165,4,7013.0,False,False
32606,-73.96905517578125,40.757915496826165,-73.97978210449217,40.75502395629882,-73.96905517578125,40.757915496826165,-73.97978210449217,40.75502395629882,4,7014.0,False,False
32607,-73.9784164428711,40.750274658203125,-73.9859619140625,40.75315475463867,-73.9784164428711,40.750274658203125,-73.9859619140625,40.75315475463867,4,7014.0,False,False
32608,-73.99653625488281,40.74251174926758,-73.98027038574217,40.749698638916016,-73.9877463,40.7498011,-73.98027038574217,40.749698638916016,4,7016.0,True,False
32609,-73.96070861816406,40.77531814575195,-73.97015380859375,40.762065887451165,-73.96070861816406,40.77531814575195,-73.97015380859375,40.762065887451165,4,7016.0,False,False
32610,-73.98759460449217,40.738147735595696,-73.98493194580078,40.74762344360352,-73.9838914,40.7464825,-73.98493194580078,40.74762344360352,4,7016.0,True,False
32611,-73.98121643066406,40.73722839355469,-73.97640228271484,40.757450103759766,-73.9777088,40.7340736,-73.97640228271484,40.757450103759766,4,7016.0,True,False
32612,-73.96656799316406,40.75737762451172,-73.98265075683594,40.75986099243164,-73.96656799316406,40.75737762451172,-73.98265075683594,40.75986099243164,4,7016.0,False,False
32613,-73.98539733886719,40.7351188659668,-73.97576141357422,40.75482177734375,-73.977781,40.7339707,-73.97576141357422,40.75482177734375,4,7016.5,True,False
32614,-73.9709701538086,40.75782012939453,-73.97588348388672,40.751331329345696,-73.9709701538086,40.75782012939453,-73.97588348388672,40.751331329345696,4,7017.0,False,False
32615,-73.97100830078125,40.761268615722656,-73.98252105712889,40.756439208984375,-73.97100830078125,40.761268615722656,-73.98252105712889,40.756439208984375,4,7017.0,False,False
32616,-73.98355865478516,40.73189163208008,-73.98108673095702,40.75409698486328,-73.977781,40.7339707,-73.98108673095702,40.75409698486328,4,7017.0,True,False
32617,-73.974609375,40.7422332763672,-73.97174835205078,40.746185302734375,-73.974609375,40.7422332763672,-73.97174835205078,40.746185302734375,4,7018.0,False,False
32618,-73.97477722167967,40.74202728271485,-73.97388458251953,40.7568588256836,-73.97477722167967,40.74202728271485,-73.97388458251953,40.7568588256836,4,7018.0,False,False
32619,-74.00444030761719,40.721412658691406,-73.97319793701173,40.74609375,-73.977781,40.7339707,-73.97319793701173,40.74609375,4,7018.0,True,False
32620,-73.98117065429686,40.747066497802734,-73.97317504882812,40.75845718383789,-73.98117065429686,40.747066497802734,-73.97317504882812,40.75845718383789,4,7018.0,False,False
32621,-74.00999450683594,40.720645904541016,-73.98002624511719,40.75249481201172,-73.977781,40.7339707,-73.98002624511719,40.75249481201172,4,7018.5,True,False
32622,-73.96607208251953,40.75398635864258,-73.9753646850586,40.75848007202149,-73.96607208251953,40.75398635864258,-73.9753646850586,40.75848007202149,4,7020.0,False,False
32623,-73.97975158691406,40.7462158203125,-73.99470520019531,40.7234001159668,-73.97975158691406,40.7462158203125,-73.977781,40.7339707,4,7020.0,False,True
32624,-73.97509765625,40.75241088867188,-74.0091094970703,40.70598220825195,-73.97509765625,40.75241088867188,-73.9751868,40.7291391,4,7020.0,False,True
32625,-73.97721099853516,40.76408767700195,-73.97618865966798,40.75395965576172,-73.97721099853516,40.76408767700195,-73.97618865966798,40.75395965576172,4,7021.0,False,False
32626,-73.99076843261719,40.75070190429688,-73.9674072265625,40.76013946533203,-73.9877463,40.7498011,-73.9674072265625,40.76013946533203,4,7021.5,True,False
32627,-73.97014617919923,40.75640487670898,-74.01371765136719,40.71467590332031,-73.97014617919923,40.75640487670898,-73.977781,40.7339707,4,7023.0,False,True
32628,-73.99081420898438,40.73638534545898,-73.9805145263672,40.75458908081056,-73.9854903,40.747152,-73.9805145263672,40.75458908081056,4,7023.5,True,False
32629,-73.99027252197266,40.75661849975586,-73.9736328125,40.75187683105469,-73.9870696,40.7536222,-73.9736328125,40.75187683105469,4,7025.5,True,False
32630,-73.95383453369139,40.781986236572266,-73.96952056884764,40.758487701416016,-73.95383453369139,40.781986236572266,-73.96952056884764,40.758487701416016,4,7026.0,False,False
32631,-73.96947479248048,40.76106643676758,-73.97918701171875,40.755462646484375,-73.96947479248048,40.76106643676758,-73.97918701171875,40.755462646484375,4,7027.0,False,False
32632,-74.00188446044923,40.75074768066406,-73.98434448242188,40.748294830322266,-73.9877463,40.7498011,-73.98434448242188,40.748294830322266,4,7027.5,True,False
32633,-73.96492004394531,40.759868621826165,-73.97576141357422,40.741455078125,-73.96492004394531,40.759868621826165,-73.97576141357422,40.741455078125,4,7028.0,False,False
32634,-73.99053955078125,40.75589370727539,-73.98025512695312,40.760135650634766,-73.9870696,40.7536222,-73.98025512695312,40.760135650634766,4,7028.5,True,False
32635,-73.98668670654298,40.7427864074707,-73.98350524902342,40.74698257446289,-73.9854903,40.747152,-73.98350524902342,40.74698257446289,4,7028.5,True,False
32636,-73.97993469238281,40.74589157104492,-73.99038696289062,40.74034118652344,-73.97993469238281,40.74589157104492,-73.9854903,40.747152,4,7029.0,False,True
32637,-73.97272491455078,40.74586486816406,-73.99777221679686,40.74089813232422,-73.97272491455078,40.74586486816406,-73.9877463,40.7498011,4,7030.0,False,True
32638,-73.97954559326173,40.749210357666016,-73.97103118896483,40.76143646240234,-73.97954559326173,40.749210357666016,-73.97103118896483,40.76143646240234,4,7030.0,False,False
32639,-73.97320556640625,40.763870239257805,-73.9762191772461,40.759056091308594,-73.97320556640625,40.763870239257805,-73.9762191772461,40.759056091308594,4,7030.0,False,False
32640,-74.01618957519531,40.70660018920898,-73.9690933227539,40.75395965576172,-73.9751868,40.7291391,-73.9690933227539,40.75395965576172,4,7031.5,True,False
32641,-73.97545623779298,40.745155334472656,-73.99213409423827,40.73787307739258,-73.97545623779298,40.745155334472656,-73.9854903,40.747152,4,7032.0,False,True
32642,-73.97537231445312,40.75191879272461,-73.98135375976561,40.7463493347168,-73.97537231445312,40.75191879272461,-73.98135375976561,40.7463493347168,4,7032.0,False,False
32643,-73.97896575927734,40.72395324707031,-73.96584320068358,40.75621795654297,-73.9751868,40.7291391,-73.96584320068358,40.75621795654297,4,7033.0,True,False
32644,-73.97840881347656,40.75049591064453,-73.98619079589844,40.75192642211913,-73.97840881347656,40.75049591064453,-73.98619079589844,40.75192642211913,4,7033.0,False,False
32645,-73.97852325439453,40.75023651123047,-73.98174285888672,40.746448516845696,-73.97852325439453,40.75023651123047,-73.98174285888672,40.746448516845696,4,7034.0,False,False
32646,-73.98356628417967,40.74966049194336,-73.9768829345703,40.75056838989258,-73.98356628417967,40.74966049194336,-73.9768829345703,40.75056838989258,4,7034.0,False,False
32647,-73.96797180175781,40.76266860961913,-73.96089172363281,40.75746154785156,-73.96797180175781,40.76266860961913,-73.96089172363281,40.75746154785156,4,7034.0,False,False
32648,-73.97412109375,40.75455474853516,-73.98857116699219,40.75481796264648,-73.97412109375,40.75455474853516,-73.9870696,40.7536222,4,7034.0,False,True
32649,-73.9803009033203,40.74570083618164,-73.97303771972656,40.75836181640625,-73.9802235,40.7457461,-73.97303771972656,40.75836181640625,4,7034.5,True,False
32650,-73.97373199462889,40.751739501953125,-73.97142791748048,40.744510650634766,-73.97373199462889,40.751739501953125,-73.97142791748048,40.744510650634766,4,7036.0,False,False
32651,-73.9775390625,40.75333023071289,-73.98741912841797,40.753520965576165,-73.9775390625,40.75333023071289,-73.9870696,40.7536222,4,7036.0,False,True
32652,-73.96642303466798,40.764610290527344,-73.97244262695312,40.75856018066406,-73.96642303466798,40.764610290527344,-73.97244262695312,40.75856018066406,4,7036.0,False,False
32653,-73.97515869140625,40.760040283203125,-73.97534942626953,40.75186920166016,-73.97515869140625,40.760040283203125,-73.97534942626953,40.75186920166016,4,7036.0,False,False
32654,-73.98609924316406,40.74031066894531,-73.971923828125,40.763275146484375,-73.9838914,40.7464825,-73.971923828125,40.763275146484375,4,7038.0,True,False
32655,-73.98753356933594,40.75607299804688,-73.97709655761719,40.75788116455078,-73.9870696,40.7536222,-73.97709655761719,40.75788116455078,4,7039.0,True,False
32656,-73.96569061279298,40.75452423095703,-73.98062133789062,40.756362915039055,-73.96569061279298,40.75452423095703,-73.98062133789062,40.756362915039055,4,7040.0,False,False
32657,-73.96863555908203,40.75796127319336,-73.97226715087889,40.76218795776367,-73.96863555908203,40.75796127319336,-73.97226715087889,40.76218795776367,4,7040.0,False,False
32658,-73.97463226318358,40.755409240722656,-73.96965789794923,40.757755279541016,-73.97463226318358,40.755409240722656,-73.96965789794923,40.757755279541016,4,7040.0,False,False
32659,-73.99942016601561,40.76143264770508,-73.9832992553711,40.761009216308594,-73.9855335,40.7579634,-73.9832992553711,40.761009216308594,4,7041.0,True,False
32660,-73.98178100585938,40.742225646972656,-73.98115539550781,40.75935363769531,-73.9790654,40.7444537,-73.98115539550781,40.75935363769531,4,7041.5,True,False
32661,-73.99305725097656,40.73571014404297,-73.9753646850586,40.73139190673828,-73.9854903,40.747152,-73.9753646850586,40.73139190673828,4,7041.5,True,False
32662,-73.97833251953125,40.75218200683594,-73.99456024169923,40.76911163330078,-73.97833251953125,40.75218200683594,-73.9832504,40.7610948,4,7042.0,False,True
32663,-73.97611999511719,40.74476623535156,-74.01380920410156,40.712589263916016,-73.97611999511719,40.74476623535156,-73.977781,40.7339707,4,7043.0,False,True
32664,-73.96691131591797,40.75728988647461,-73.98384857177734,40.75479888916016,-73.96691131591797,40.75728988647461,-73.98384857177734,40.75479888916016,4,7043.0,False,False
32665,-74.0064697265625,40.73262786865234,-73.97345733642578,40.76348876953125,-73.9877463,40.7498011,-73.97345733642578,40.76348876953125,4,7043.5,True,False
32666,-73.99854278564453,40.76054000854492,-73.9749526977539,40.744140625,-73.9855335,40.7579634,-73.9749526977539,40.744140625,4,7043.5,True,False
32667,-73.99615478515625,40.748550415039055,-73.97823333740233,40.745464324951165,-73.9877463,40.7498011,-73.97823333740233,40.745464324951165,4,7044.5,True,False
32668,-73.96329498291014,40.75815582275391,-73.97228240966798,40.759307861328125,-73.96329498291014,40.75815582275391,-73.97228240966798,40.759307861328125,4,7045.0,False,False
32669,-73.98014831542967,40.76089096069336,-73.98014831542967,40.76089096069336,-73.98014831542967,40.76089096069336,-73.98014831542967,40.76089096069336,4,7045.0,False,False
32670,-73.98377990722656,40.73006820678711,-73.97515869140625,40.75143051147461,-73.977781,40.7339707,-73.97515869140625,40.75143051147461,4,7047.0,True,False
32671,-74.00177001953125,40.73055648803711,-73.96753692626953,40.760757446289055,-73.9854903,40.747152,-73.96753692626953,40.760757446289055,4,7047.0,True,False
32672,-73.98320770263672,40.74493789672852,-73.97113037109375,40.76272964477539,-73.9823372,40.74583,-73.97113037109375,40.76272964477539,4,7047.5,True,False
32673,-73.98257446289062,40.739612579345696,-73.98052215576173,40.75098037719727,-73.9790654,40.7444537,-73.98052215576173,40.75098037719727,4,7048.0,True,False
32674,-73.97693634033203,40.75586700439453,-73.97921752929686,40.76147079467773,-73.97693634033203,40.75586700439453,-73.97921752929686,40.76147079467773,4,7049.0,False,False
32675,-73.97772979736328,40.75210952758789,-74.01441955566406,40.71383285522461,-73.97772979736328,40.75210952758789,-73.977781,40.7339707,4,7049.0,False,True
32676,-73.95816802978516,40.77861785888672,-73.96138000488281,40.77169418334961,-73.95816802978516,40.77861785888672,-73.96138000488281,40.77169418334961,4,7050.0,False,False
32677,-73.99995422363281,40.7484130859375,-73.98277282714845,40.7452278137207,-73.9877463,40.7498011,-73.98277282714845,40.7452278137207,4,7051.5,True,False
32678,-73.96752166748048,40.765869140625,-73.96665954589844,40.77293014526367,-73.96752166748048,40.765869140625,-73.96665954589844,40.77293014526367,4,7052.0,False,False
32679,-73.9944610595703,40.74060821533203,-73.97889709472656,40.75037384033203,-73.9854903,40.747152,-73.97889709472656,40.75037384033203,4,7052.5,True,False
32680,-73.98214721679686,40.748783111572266,-73.98200225830078,40.74889755249024,-73.98214721679686,40.748783111572266,-73.98200225830078,40.74889755249024,4,7053.0,False,False
32681,-73.98255920410156,40.761600494384766,-73.97765350341797,40.75331115722656,-73.98255920410156,40.761600494384766,-73.97765350341797,40.75331115722656,4,7053.0,False,False
32682,-73.96721649169923,40.77219009399414,-73.97380065917967,40.7546501159668,-73.96721649169923,40.77219009399414,-73.97380065917967,40.7546501159668,4,7053.0,False,False
32683,-73.96756744384764,40.75278472900391,-73.97166442871092,40.76333999633789,-73.96756744384764,40.75278472900391,-73.97166442871092,40.76333999633789,4,7054.0,False,False
32684,-73.9773178100586,40.75457382202149,-74.00238800048828,40.7334213256836,-73.9773178100586,40.75457382202149,-73.9854903,40.747152,4,7054.0,False,True
32685,-73.97488403320312,40.75244140625,-73.99303436279298,40.74779510498047,-73.97488403320312,40.75244140625,-73.9877463,40.7498011,4,7054.0,False,True
32686,-73.97062683105469,40.7519416809082,-73.98983764648438,40.735549926757805,-73.97062683105469,40.7519416809082,-73.977781,40.7339707,4,7055.0,False,True
32687,-73.97364044189453,40.75411224365234,-73.9778594970703,40.729278564453125,-73.97364044189453,40.75411224365234,-73.9751868,40.7291391,4,7055.0,False,True
32688,-73.9981689453125,40.74515151977539,-73.98548889160156,40.74731063842773,-73.9877463,40.7498011,-73.98548889160156,40.74731063842773,4,7055.5,True,False
32689,-73.9825668334961,40.75127410888672,-73.9894790649414,40.73915100097656,-73.9825668334961,40.75127410888672,-73.9854903,40.747152,4,7056.0,False,True
32690,-73.96772003173827,40.755950927734375,-73.97538757324217,40.757423400878906,-73.96772003173827,40.755950927734375,-73.97538757324217,40.757423400878906,4,7056.0,False,False
32691,-74.01699829101561,40.70841598510742,-73.97409057617188,40.75027847290039,-73.9751868,40.7291391,-73.97409057617188,40.75027847290039,4,7057.5,True,False
32692,-73.9742431640625,40.75968170166016,-73.97010803222656,40.76023864746094,-73.9742431640625,40.75968170166016,-73.97010803222656,40.76023864746094,4,7058.0,False,False
32693,-73.9716567993164,40.75743865966797,-73.96485900878906,40.75312042236328,-73.9716567993164,40.75743865966797,-73.96485900878906,40.75312042236328,4,7062.0,False,False
32694,-73.97740173339844,40.74945068359375,-74.01170349121094,40.70374298095703,-73.97740173339844,40.74945068359375,-73.9751868,40.7291391,4,7062.0,False,True
32695,-73.95823669433594,40.77827835083008,-73.99668884277344,40.73165512084961,-73.95823669433594,40.77827835083008,-73.977781,40.7339707,4,7062.0,False,True
32696,-73.97490692138672,40.755683898925774,-73.9714584350586,40.7632942199707,-73.97490692138672,40.755683898925774,-73.9714584350586,40.7632942199707,4,7062.0,False,False
32697,-73.97128295898438,40.75481796264648,-73.97119903564453,40.760772705078125,-73.97128295898438,40.75481796264648,-73.97119903564453,40.760772705078125,4,7063.0,False,False
32698,-73.99066162109375,40.75064849853516,-73.97924041748048,40.76177978515625,-73.9877463,40.7498011,-73.97924041748048,40.76177978515625,4,7063.0,True,False
32699,-73.98605346679686,40.74397277832031,-73.98065948486328,40.75053024291992,-73.9854903,40.747152,-73.98065948486328,40.75053024291992,4,7064.0,True,False
32700,-73.96147155761719,40.78007125854492,-73.98184967041014,40.75253677368164,-73.96147155761719,40.78007125854492,-73.98184967041014,40.75253677368164,4,7064.0,False,False
32701,-74.0057601928711,40.71743774414063,-73.97592163085938,40.75368881225586,-73.977781,40.7339707,-73.97592163085938,40.75368881225586,4,7064.0,True,False
32702,-73.96141815185547,40.77387237548828,-73.9732666015625,40.758079528808594,-73.96141815185547,40.77387237548828,-73.9732666015625,40.758079528808594,4,7064.0,False,False
32703,-73.96805572509764,40.761768341064446,-73.97474670410156,40.75524520874024,-73.96805572509764,40.761768341064446,-73.97474670410156,40.75524520874024,4,7064.0,False,False
32704,-73.97358703613281,40.75212097167969,-73.98155975341797,40.75967025756836,-73.97358703613281,40.75212097167969,-73.98155975341797,40.75967025756836,4,7065.0,False,False
32705,-73.99826049804686,40.745315551757805,-73.9720001220703,40.76280975341797,-73.9877463,40.7498011,-73.9720001220703,40.76280975341797,4,7066.5,True,False
32706,-74.00025177001953,40.73277282714844,-73.97821044921875,40.75222396850586,-73.9854903,40.747152,-73.97821044921875,40.75222396850586,4,7066.5,True,False
32707,-73.9840316772461,40.76458358764648,-73.97617340087889,40.759719848632805,-73.9823472,40.7623476,-73.97617340087889,40.759719848632805,4,7066.5,True,False
32708,-73.99416351318358,40.72647476196289,-73.97743225097656,40.7567138671875,-73.977781,40.7339707,-73.97743225097656,40.7567138671875,4,7066.5,True,False
32709,-73.9580535888672,40.78223037719727,-73.97091674804686,40.76094818115234,-73.9580535888672,40.78223037719727,-73.97091674804686,40.76094818115234,4,7067.0,False,False
32710,-73.96584320068358,40.75844955444336,-73.97355651855469,40.75139999389648,-73.96584320068358,40.75844955444336,-73.97355651855469,40.75139999389648,4,7067.0,False,False
32711,-73.97718048095702,40.76403427124024,-73.96397399902342,40.77378845214844,-73.97718048095702,40.76403427124024,-73.96397399902342,40.77378845214844,4,7067.0,False,False
32712,-73.99581909179686,40.743614196777344,-73.9676513671875,40.76022338867188,-73.9877463,40.7498011,-73.9676513671875,40.76022338867188,4,7068.5,True,False
32713,-73.97168731689453,40.74465560913086,-74.01250457763672,40.70671081542969,-73.97168731689453,40.74465560913086,-73.9751868,40.7291391,4,7069.0,False,True
32714,-73.99130249023438,40.749778747558594,-73.97713470458984,40.763614654541016,-73.9877463,40.7498011,-73.97713470458984,40.763614654541016,4,7069.5,True,False
32715,-74.01590728759764,40.711029052734375,-73.97229766845702,40.75947952270508,-73.977781,40.7339707,-73.97229766845702,40.75947952270508,4,7070.5,True,False
32716,-73.98882293701173,40.75875473022461,-73.97269439697266,40.75885772705078,-73.9855335,40.7579634,-73.97269439697266,40.75885772705078,4,7071.0,True,False
32717,-73.9869613647461,40.761089324951165,-73.97409057617188,40.75965118408203,-73.9846194,40.7592226,-73.97409057617188,40.75965118408203,4,7071.5,True,False
32718,-73.95773315429686,40.779460906982415,-73.97149658203125,40.76062774658203,-73.95773315429686,40.779460906982415,-73.97149658203125,40.76062774658203,4,7072.0,False,False
32719,-73.95943450927734,40.77423095703125,-73.98175048828125,40.7437744140625,-73.95943450927734,40.77423095703125,-73.9823372,40.74583,4,7072.0,False,True
32720,-73.97872924804686,40.74776840209961,-73.99996185302734,40.71421051025391,-73.97872924804686,40.74776840209961,-73.9751868,40.7291391,4,7074.0,False,True
32721,-73.99786376953125,40.7411994934082,-73.97418212890625,40.75111770629882,-73.9877463,40.7498011,-73.97418212890625,40.75111770629882,4,7074.5,True,False
32722,-73.97994232177734,40.76102828979492,-73.9748764038086,40.75591278076172,-73.97994232177734,40.76102828979492,-73.9748764038086,40.75591278076172,4,7075.0,False,False
32723,-73.96419525146483,40.75649642944336,-73.95989990234375,40.773529052734375,-73.96419525146483,40.75649642944336,-73.95989990234375,40.773529052734375,4,7077.0,False,False
32724,-73.97544860839844,40.7569580078125,-73.97486877441406,40.750755310058594,-73.97544860839844,40.7569580078125,-73.97486877441406,40.750755310058594,4,7078.0,False,False
32725,-73.97784423828125,40.74225234985352,-73.98091125488281,40.74990463256836,-73.9768235,40.7435047,-73.98091125488281,40.74990463256836,4,7078.5,True,False
32726,-73.97296142578125,40.748722076416016,-73.99232482910156,40.72518157958984,-73.97296142578125,40.748722076416016,-73.977781,40.7339707,4,7079.0,False,True
32727,-73.98406219482422,40.74327850341797,-73.98026275634764,40.750503540039055,-73.9823372,40.74583,-73.98026275634764,40.750503540039055,4,7079.5,True,False
32728,-73.97318267822266,40.748638153076165,-74.01006317138672,40.72140121459961,-73.97318267822266,40.748638153076165,-73.977781,40.7339707,4,7080.0,False,True
32729,-73.96488189697266,40.75583267211913,-73.97166442871092,40.75030899047852,-73.96488189697266,40.75583267211913,-73.97166442871092,40.75030899047852,4,7080.0,False,False
32730,-73.96859741210938,40.76131820678711,-73.97380828857422,40.75858688354492,-73.96859741210938,40.76131820678711,-73.97380828857422,40.75858688354492,4,7082.0,False,False
32731,-73.99057006835938,40.761356353759766,-73.97542572021484,40.75105285644531,-73.9855335,40.7579634,-73.97542572021484,40.75105285644531,4,7082.0,True,False
32732,-73.98655700683594,40.72234344482422,-73.97148132324217,40.7595329284668,-73.9751868,40.7291391,-73.97148132324217,40.7595329284668,4,7082.5,True,False
32733,-73.99461364746092,40.740398406982415,-73.98719024658203,40.75072860717773,-73.9854903,40.747152,-73.98719024658203,40.75072860717773,4,7082.5,True,False
